,title,price,url,id,location,image_src,department,scraped_at,condition,description,time_posted
22,"✓ Cafeteira Italiana cofre
Não baixo valor, aceito trocas.",R$800,https://www.facebook.com/marketplace/item/5968507813266304/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352781266174806330%22%2C%22mf_story_key%22%3A%226021770351244238%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6021770351244238%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A31%2C%5C%22ranking_signature%5C%22%3A3242856984591990784%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A3.973582063284e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226021770351244238%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,5968507813266304,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/339380537_6020878154634651_8627854475667547095_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=102&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGGOH_3xAFSof8fTkjIdaQbzox2pZU6QDnOjHallTpAOV4TTqeabqX3TqcCdoy5olGBNKgeBw8zg4veIodhgkT2&_nc_ohc=FL0i-e-0Rm4AX_l1MJM&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCreGfPKHZ72DWeba8-b-hNRcLvlOn84CuMs_NGVJE8Lw&oe=643E5D8F,appliances,2023-04-14 13:19,Used - Good,"Cafeteira profissional , marca italian cofee modelo robocofee.
Toda em metal, a vapor, retirada de café em sachê.
Combinar local de retirada. 
Venda no estado.
R$ 1.100","Listed  in São Paulo, SP"
23,Cafeteira Dolce Gusto,R$200,https://www.facebook.com/marketplace/item/222162650485805/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352781266174806330%22%2C%22mf_story_key%22%3A%224528758963915079%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4528758963915079%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A32%2C%5C%22ranking_signature%5C%22%3A3242856984591990784%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A3.938209862897e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%224528758963915079%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,222162650485805,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/328574894_6048886511862513_4574967348706289972_n.jpg?stp=c0.292.526.526a_dst-jpg_p526x395&_nc_cat=110&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGnogT2bv8TzqmUr8VqYNBesxppAs42F7uzGmkCzjYXuw0BCtkfqV9gwnyNyTtAD-_T3wVuSH-J99szs9X_XHh8&_nc_ohc=94Hl8YTy0SwAX9uPccw&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCBwP5edf0C7I89QiSRL15PsZjXHF0j8q-dT-5jcPd9LQ&oe=643F3262,appliances,2023-04-14 13:19,New,Cafeteira dolce Gusto 220V não tem nenhum problema motivo da venda só porque aqui em casa não tenho 220V mas funciona perfeitamente já foi testada deixa eu testar quem comprar,"Listed a week ago in São Paulo, SP"
24,Máquina Lava E Seca,R$600,https://www.facebook.com/marketplace/item/5777066269086933/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352780991399362757%22%2C%22mf_story_key%22%3A%226194727197216839%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6194727197216839%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A33%2C%5C%22ranking_signature%5C%22%3A3242856984591990784%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A3.8844564127724e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226194727197216839%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,5777066269086933,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/338939218_5990547061030391_6419382626514202114_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=110&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeELTSJOrPi9wCJpQOkaER3qTI8TJYrMQvlMjxMlisxC-aH-ZF2YsIHQ9ebNUTnuLdb_QmhE4WySI3gBEwn9sxGx&_nc_ohc=RZATm37d4uoAX_ZlrFA&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfDQ6JjEdwbJPlZeh57G6CbY_yFMxgZwsvePpZOiVW43gQ&oe=643E4832,appliances,2023-04-14 13:19,Used - Fair,Máquina não liga. Estou vendendo pois queimou a trava da porta e ela parou.,"Listed a week ago in São Paulo, SP"
25,"Vendo Lava E Seca Lg 8,5kg",R$700,https://www.facebook.com/marketplace/item/159391636755593/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352780991399362757%22%2C%22mf_story_key%22%3A%229324141134292854%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A9324141134292854%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A34%2C%5C%22ranking_signature%5C%22%3A3242856984591990784%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A3.8666002399593e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%229324141134292854%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,159391636755593,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/341232190_6186752131363532_1394237345318484738_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=111&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeEFfTk41td77NbvDpu3zQ5nIxscCK00S7cjGxwIrTRLt28i3A07K7E3FSDejdo1Uc3B6t7nE9zvmEkgdii5RGUV&_nc_ohc=eksxazmveaQAX9s7oAv&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCr_Rep7RpqihYixX-C0rxEigCwD2afk3c9-1uIRe7WKA&oe=643D78C4,appliances,2023-04-14 13:19,Used - Good,"Lava e seca 
Lg tromm
8,5 kg 

Observação: quando sistema centrífuga liga faiz um barulho. Mas funciona normal 

Não entrego 

Somente retirada ","Listed 18 hours ago in São Paulo, SP"
44,Vendos Utensilos E Equipamentos Cozinha,R$950,https://www.facebook.com/marketplace/item/517607763715699/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352780991399362757%22%2C%22mf_story_key%22%3A%226010695265695727%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6010695265695727%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A53%2C%5C%22ranking_signature%5C%22%3A3242856984591990784%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A3.404404569727e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226010695265695727%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,517607763715699,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/340597068_6329561767104880_569189449733454448_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=105&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGsdYQH09IOQr0vR8pMvFcPuHM99BBLzpS4cz30EEvOlJ_C_COiUiob5zpJ88W2tIWVSi3McjE01MOEacO6eyax&_nc_ohc=zMMaqz7tE7IAX9ukRug&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfBlVIW5LOw-tICbfbqekL_AXEOVw9DwyERCwnLVAx-vcg&oe=643E8FBD,appliances,2023-04-14 13:19,Used - Good,"Vendo utensílios e equipamentos de cozinha

- Fogao Industrial Metalmaq 2 Bocas baixa pressão P30 - R$350
- Mesa Térmica Cotherm - R$150
- Mantegueira com Suporte toda em Inox -  R$100
- GN 1/2 + GN 1/6 - R$60
- Samsheira Prensadora em inox + 4 Abafadores - R$ 100
- Mixer Hamilton Beach - R$150
- 2 Tábuas de Corte Polietileno R$40","Listed a day ago in São Paulo, SP"
2,"SOFA DE 2,50 METROS DE COMPRIMENTO. NOVO DE FABRICA E DE ALTISSIMA QUALIDADE.",R$300,https://www.facebook.com/marketplace/item/225598006808138/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352771645567675984%22%2C%22mf_story_key%22%3A%229135031149903658%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A9135031149903658%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A3%2C%5C%22ranking_signature%5C%22%3A7652991320373329920%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A7.0500321391624e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%229135031149903658%5C%22%3A3502%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,225598006808138,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/341072715_6515596531807834_7102475042130312740_n.jpg?stp=c90.0.540.540a_dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeEW5G_NuvVZS2vEFNGa_R1bcl52DgQjDqhyXnYOBCMOqOaleAsNLMKDTkudiw8HUmiqMf7ka_wf54sW_ndOtnkf&_nc_ohc=0EB0AMVGq3wAX-iWRS8&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfD7SRj4zIPAW936B91PS-M824Sn8fE2WB-pe7iF9TG1ng&oe=643F60BC,home,2023-04-14 13:21,New,"SOFA MODELO CARINA 2.50 de comprimento, retrátil com abertura de 1.80, Reclinável em 5 posições, molas ensacadas, tecido veludo, espuma D33, Pillow top de 15cm, catracas blindadas e rodinhas de silicone.","Listed  in São Paulo, SP"
7,Buffet,R$350,https://www.facebook.com/marketplace/item/6513826521983074/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352771645567675984%22%2C%22mf_story_key%22%3A%226269983479763252%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6269983479763252%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A8%2C%5C%22ranking_signature%5C%22%3A7652991320373329920%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A5.8345043537317e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226269983479763252%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,6513826521983074,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/329460575_6689487811079229_3296564635714578266_n.jpg?stp=c90.0.540.540a_dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeHil7ktH6HkxYxQcgqBbQs7VUNVVAraa6JVQ1VUCtprosngOhFY2uWd0DV6TquX780fL4LLPkqrEaG1thTqLQ9V&_nc_ohc=vhW5jbHXzF4AX8xzr31&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfDYuaKpzOc1v0L_2vLGpYnzu_UwuAh033Di42PS_x1_gA&oe=643EDBCD,home,2023-04-14 13:21,,"Estou vendendo meu buffet porque ficou apertado no novo apartamento. Está em perfeito estado. Espelhado em cima, tem gaveta e é lindo. Compramos há cinco meses atrás, e depois que montamos não mexemos mais nele. Então tá novo. Tem uma gaveta em cima, não é funda. E embaixo um armário com duas portas. Ao lado um espaço com espelho para fazer bar. Compramos na Mobly. Pagamos 600 reais. Estamos vendendo por 350. Altura:
87 cm
 Largura:
133 cm
 Profundidade:
38 cm","Listed  in São Paulo, SP"
10,Marcenaria araujomovelaria,R$800,https://www.facebook.com/marketplace/item/722997832954705/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352771645567675984%22%2C%22mf_story_key%22%3A%229024615620914019%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A9024615620914019%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A14%2C%5C%22ranking_signature%5C%22%3A7652991320373329920%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A5.8339043537317e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%229024615620914019%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,722997832954705,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/330160051_5571936892910366_6244892591120217315_n.jpg?stp=c0.0.526.526a_dst-jpg_p526x395&_nc_cat=109&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeHxLY1KW5jHtePJk4R5bJ0KznmBBfYN2-_OeYEF9g3b7wE8c8GhEE0KdW-JsVf6LQ4oBjPyX5oE8DSWhG9pzYI3&_nc_ohc=lfOHXEia1m8AX883mJ8&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfB_nayVV5Yhh33UrgIM3-7gQsG_Y6Hxhw8jtpzu0u67pg&oe=643EA56D,home,2023-04-14 13:21,New,"Móveis feitos sob medida com aproveitamento total do espaço.
A partir de 800 reais o metro quadrado
Cozinhas, dormitório, banheiro, sala de estar, home Office, aérea de serviço, área gourmet e muito mais ....
Faça seu orçamento","Listed  in São Paulo, SP"
18,Mesa nova pronta entrega 1.20x45x77,R$69,https://www.facebook.com/marketplace/item/6062404127186268/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352771645567675984%22%2C%22mf_story_key%22%3A%226918019244891449%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6918019244891449%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A22%2C%5C%22ranking_signature%5C%22%3A7652991320373329920%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A5.0896370583783e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226918019244891449%5C%22%3A3001%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,6062404127186268,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/340955629_7124114224274244_7641649864884398307_n.jpg?stp=c90.0.540.540a_dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGQCnsW5Teu3hd25z71Pd6fXEPOihZAfkVcQ86KFkB-RUeXnALyiYdgeSa2kArkRjp63xoQ9hYgbNmJ43Mvgw79&_nc_ohc=aLS-qPiazdwAX_oa0y_&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfAMItG4LYvMXzd3-pau5vkJT6IIfP3E0Y32fymQ6BKCRA&oe=643DD6D4,home,2023-04-14 13:21,New,"Mesa nova pronta Entrega 
Fazemos em 3x cartão de crédito 
Frete e montagem a consultar o valor 
Medida de 1.20x45x77
Cor de madeira ou branca ","Listed  in São Paulo, SP"
20,Mini cristaleira,R$150,https://www.facebook.com/marketplace/item/1422747565165786/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352771645567675984%22%2C%22mf_story_key%22%3A%226234417179948923%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6234417179948923%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A24%2C%5C%22ranking_signature%5C%22%3A7652991320373329920%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A5.017820107654e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226234417179948923%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,1422747565165786,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/334393894_5802939013161889_5017642077628132862_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=109&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeF5uKQ0rbHy9CQUextyy_046V_TbVHwM8zpX9NtUfAzzIQQAu1fc6vgOHH9zE5cbgi6zXcjcs50H2oTjDYh4aBg&_nc_ohc=hGUhLOGrIKoAX_QceOk&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfAviS_uUqoAvxXEN0PGcY3Krtm0pKVkW5ZBeFZSmXsXRw&oe=643F3AA2,home,2023-04-14 13:21,Used - Good,"Mini cristaleira espelhada tamanho 35x27x1,09 de altura, ideal para colecionadores. Obs. Espelho quebrado na parte de baixo conforme foto. Miniaturas não inclusa.","Listed  in São Paulo, SP"
23,Cadeira Gamer,R$400,https://www.facebook.com/marketplace/item/227145013233699/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352771645567675984%22%2C%22mf_story_key%22%3A%226997800350238103%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6997800350238103%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A27%2C%5C%22ranking_signature%5C%22%3A7652991320373329920%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A4.867190965608e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226997800350238103%5C%22%3A3001%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,227145013233699,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/334632139_6231267520300621_7725253977658643930_n.jpg?stp=c0.85.526.526a_dst-jpg_p526x395&_nc_cat=106&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGAWSM254b5mKH0CCbLWu-q42RcYPvrYw_jZFxg--tjD1niINgwRGW18eMp0CWDl7rIbXtdLqn1z4tIFKq7CaYv&_nc_ohc=v0sHgxamRP4AX-NOkpW&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCQ-GlGWLPzSlsQ3MwhPXOa0_OnynBo5Vxzq-BpGehlnw&oe=643DD460,home,2023-04-14 13:21,New,"APENAS ENTREGAS !!
Grande promoção cadeira gamer por apenas R$400 reais 

Envios para todas regiões.

Confortável e durável.
Possui altura ajustável.
Faixa de inclinação do encosto de 90°x135°.
Apoios de braços confortáveis.
Suporte lombar regulável.
Possui apoio para pés e para a cabeça.
Com rodas.
Giratória.
Medidas do assento: 38 cm de largura, 45 cm de altura mínima desde o chão, 55 cm de altura máxima desde o chão e 47 cm de profundidade.
Medidas do encosto: 54 cm de largura e 81 cm de altura.
A cadeira atinge uma altura mínima de 119 cm e máxima de 129 cm
Aceitamos todos os cartões 📲📞💳 não fique de fora e garanta já a sua.","Listed 2 days ago in São Paulo, SP"
24,Cadeira E puff Costela,"R$1,000",https://www.facebook.com/marketplace/item/1743619996092591/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352771370768719632%22%2C%22mf_story_key%22%3A%225972908806155206%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5972908806155206%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A28%2C%5C%22ranking_signature%5C%22%3A7652991320373329920%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A4.8456269072269e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%225972908806155206%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,1743619996092591,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/339361442_6397141343640389_5494212845038440929_n.jpg?stp=c0.305.526.526a_dst-jpg_p526x395&_nc_cat=108&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGSbTYTxdkQrvhDcy-rfW91Om7qM-nlfEs6buoz6eV8Sz-QhPfWNuHldK5VJA0W8Tq7q5aGfF2XuWxpZYD-HNxI&_nc_ohc=PzAqlPfvH3gAX_gHwpN&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCc-JTXeKxtpgZwZ0JuvopP8oNPRkX3Cd1rgVoNhAGo5g&oe=643EBCB3,home,2023-04-14 13:21,Used - like new,"cadeira costela de adão, cinza mescla, acompanha puff. tecido e madeiras intactos.","Listed a week ago in São Paulo, SP"
25,Mesa Com Detalhe Em Vidro,R$200,https://www.facebook.com/marketplace/item/3300047680309492/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352771370768719632%22%2C%22mf_story_key%22%3A%226052547721449762%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6052547721449762%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A29%2C%5C%22ranking_signature%5C%22%3A7652991320373329920%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A4.787487816751e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226052547721449762%5C%22%3A3001%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,3300047680309492,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/327202738_5870328849754395_8103865811697912501_n.jpg?stp=c0.0.526.526a_dst-jpg_p526x395&_nc_cat=108&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeE2shDBfHfsNxOtIlKGGuTTCBXIyTQMRQsIFcjJNAxFC4D6itBn2y2yeP8pQea5ZoPaF7iIfD1LqDs5GyKMDyPj&_nc_ohc=01CSibrtU4UAX-DGA7f&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfAluTWTazhQtprUsDAiIPKsb7qXNL_O21J5Tal2vxJu0g&oe=643E3B13,home,2023-04-14 13:21,Used - Good,"Necessário retirar em Suzano 
Não acompanha cadeiras 
De madeira maciça, com vidro sem detalhes no meio","Listed 5 weeks ago in São Paulo, SP"
37,Geladeira Inox Duplex Frost Free (Entrego),R$600,https://www.facebook.com/marketplace/item/544098381139556/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352771370768719632%22%2C%22mf_story_key%22%3A%226381748418503819%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6381748418503819%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A41%2C%5C%22ranking_signature%5C%22%3A7652991320373329920%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A2.5358877943843e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226381748418503819%5C%22%3A3501%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,544098381139556,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/316322742_6083113028418619_3878201803456666281_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=101&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeFFiRIGpLsy8ZpBcVyJ0ykcbYedBi4wMjJth50GLjAyMoRbAEYmzI6K9jegHnON2L3oYPkjpJTZG3cLCKj5Gtbv&_nc_ohc=EPSqCXvcW5EAX_e-OTU&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCJ4xmxMWOnFJYXE649YWP11qjm2G-8xAeaxl-08GUsHw&oe=643F0E5F,home,2023-04-14 13:21,Used - like new,"Geladeira Brastemp, Inox, Duplex e Frost Free, contém 398L, 12 meses de uso apenas (acompanhada da nota fiscal de onde foi comprada) funcionando tudo! zero avarias.
Motivo: Mudança
Entrego!","Listed a day ago in São Paulo, SP"
40,Vendo mesa De Cozinha  Com 5 cadeiras 350 E um Armário De Cozinha 450 em bom estado não reservo,R$450,https://www.facebook.com/marketplace/item/936812370935059/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4352771370768719632%22%2C%22mf_story_key%22%3A%226229400137108313%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6229400137108313%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A44%2C%5C%22ranking_signature%5C%22%3A7652991320373329920%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A4.1544434067158e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226229400137108313%5C%22%3A3001%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,936812370935059,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/341080862_6170353933053075_4518867181669272086_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=105&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeHHKfyIBddapQ9NbBPmnRupSq90KfJCkwVKr3Qp8kKTBdPmzdsZK23r5rBPfgw54-7smCjLSI7zf_Q673OIlaMR&_nc_ohc=sGIFA-1XElAAX9DP4nz&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfDz5kYEb3ylpd7G7gpak1wORnX8kHgE1UqVDTdrRROJzQ&oe=643EC522,home,2023-04-14 13:21,Used - Good,Vendo mesa de cozinha com 5 cadeiras 350 e um armário de cozinha 450 não reservo e não  entrego tem que retirar na casa verde próximo a rua Zilda até amanhã motivo mudança quem chegar primeiro leva ,"Listed 16 hours ago in São Paulo, SP"
